Date,Day,Section,Topic,In class interactive,Assignment,Due date
20-Aug,Wednesday,Introduction,Introduction and Setup,Software debug,[Quiz](https://brightspace.vanderbilt.edu/d2l/lms/quizzing/user/quiz_summary.d2l?ou=596109&qi=140517&cfql=0) & install software ,27-Aug
25-Aug,Monday,Data Modalities,Introduction to Neuroimaging Modalities,,,
27-Aug,Wednesday,Preprocessing,Preprocessing Pipeline,Registration with FSL,[Quiz](https://brightspace.vanderbilt.edu/d2l/lms/quizzing/user/quiz_summary.d2l?bp=1&isprv=1&qi=144511&ou=596109) ,12-Sep
1-Sep,Monday,,**No class:** Labor day,,,
3-Sep,Wednesday,Preprocessing,Structural preprocessing,,,
8-Sep,Monday,Preprocessing,Functional preprocessing,,[*Despicable Me* preprocessing](2preprocessing/homework/fMRIpreprocessing/fMRIpreprocessing.html),21-Sep
10-Sep,Wednesday,First-Level Analysis,First-Level Statistical Analysis,,,
15-Sep,Monday,First-Level Analysis,First-Level Statistical Analysis with FSL,*Despicable Me* first-level analysis,[First-level fMRI analysis of *Despicable Me* data](3first-level_analysis/homework/first-level_analysis/first-level_analysis.html),
17-Sep,Wednesday,First-Level Analysis,rs-fMRI First-Level Statistical Analysis with FSL,Resting-state data  preprocessing,,
22-Sep,Monday,First-level Analysis,Large dataset processing and quality control and misc,,,
24-Sep,Wednesday,Group-Level Analysis,"Multiplicity, Type 1 error, FWER, FDR",,,
29-Sep,Monday,Group-Level Analysis,"Cluster extent inference, Gaussian field theory, TFCE, Excursion set inference",,,
1-Oct,Wednesday,Group-Level Analysis,,Group-level analysis of *Despicable Me*,Group-level analysis of *Despicable Me*,
6-Oct,Monday,Group-Level Analysis,"Functional Connectivity group-level analysis, implementation in FSL and R",,,
8-Oct,Wednesday,Common Mistakes and Ongoing Challenges,"""Voodoo"" correlation, circularity errors, data leakage",,,
13-Oct,Monday,Modern Topics,Overview of modern topics and potential final projects,,,
15-Oct,Wednesday,Modern Topics,,,,
20-Oct,Monday,Modern Topics: Batch Effects,,,,
22-Oct,Wednesday,Modern Topics: Machine Learning in Neuroimaging,,,,
27-Oct,Monday,Modern Topics: Machine Learning in Neuroimaging,,,,
29-Oct,Wednesday,Modern Topics: Machine Learning in Neuroimaging,,,,
3-Nov,Monday,Modern Topics: Machine Learning in Neuroimaging,,,,
5-Nov,Wednesday,Modern Topics: Machine Learning in Neuroimaging,,,Machine learning *Despicable Me*,
10-Nov,Monday,Common Mistakes and Ongoing Challenges,,,,
12-Nov,Wednesday,Modern Topics: Reproducibility and Replicability,,,,
17-Nov,Monday,Modern Topics: Reproducibility and Replicability,,,,
19-Nov,Wednesday,Modern Topics: Reproducibility and Replicability,,,Final project reviews,
24-Nov,Monday,,**No class:** Thanksgiving break,,,
26-Nov,Wednesday,,**No class:** Thanksgiving break,,,
1-Dec,Monday,Modern Topics: Misc,Final project presentations,,,
3-Dec,Wednesday,Modern Topics: Misc,Final project presentations,,,
